id	e	k	m	t
38	0	11	12504	8.0
39	0	11	8085	6.0
40	0	11	8261	6.0
41	0	11	9211	6.0
42	0	11	15591	9.0
43	0	11	10500	7.0
44	0	11	7788	5.0
45	0	11	9837	13.0
46	0	11	8688	6.0
47	0	11	11736	7.0
48	0	11	4158	3.0
49	0	11	2682	2.0
50	0	11	14205	8.0
51	0	11	4849	3.0
52	0	11	13376	8.0
53	0	11	6307	7.0
54	0	11	7556	7.0
55	0	11	17950	12.0
56	0	11	8423	6.0
57	0	11	8831	6.0
58	0	11	8333	10.0
59	0	11	8386	5.0
60	0	11	8101	5.0
61	0	11	9475	6.0
62	0	11	8509	6.0
63	0	11	9853	7.0
64	0	11	12485	8.0
65	0	11	12535	8.0
66	0	11	8344	6.0
67	0	11	10158	6.0
68	0	11	12308	10.0
69	0	11	12309	7.0
70	0	11	9231	6.0
71	0	11	7404	5.0
72	0	11	8334	6.0
73	0	11	10917	6.0
74	0	11	6981	5.0
75	0	11	2748	4.0
76	0	11	8912	6.0
77	0	11	6405	4.0
78	0	11	7640	5.0
79	0	11	8066	6.0
80	0	11	10750	7.0
81	0	11	11071	8.0
82	0	11	12552	8.0
83	0	11	8211	4.0
84	0	11	2970	2.0
85	0	11	8531	6.0
86	0	11	7999	9.0
87	0	11	8802	6.0
88	0	11	8586	6.0
89	0	11	15981	10.0
90	0	11	55933	31.0
91	0	11	4819	3.0
92	0	11	7369	4.0
93	0	11	2408	1.0
94	0	11	8684	6.0
95	0	11	6363	8.0
96	0	11	9364	6.0
97	0	11	9499	6.0
98	0	11	9014	6.0
99	0	11	9002	6.0
0	1	11	276829	150.0
1	1	11	288406	149.0
2	1	11	259095	149.0
3	1	11	271900	181.0
4	1	11	302154	168.0
5	1	11	193427	99.0
6	1	11	297432	168.0
7	1	11	257960	132.0
8	1	11	322291	170.0
9	1	11	179867	98.0
10	1	11	401607	210.0
11	1	11	377126	213.0
12	1	11	129515	77.0
13	1	11	236177	138.0
14	1	11	322329	174.0
15	1	11	403114	217.0
16	1	11	374909	191.0
17	1	11	368072	205.0
18	1	11	345640	171.0
19	1	11	490889	265.0
20	1	11	57587	28.0
21	1	11	72749	35.0
22	1	11	202799	115.0
23	1	11	272538	146.0
24	1	11	307426	169.0
25	1	11	288442	159.0
26	1	11	190208	108.0
27	1	11	57069	32.0
28	1	11	315044	176.0
29	1	11	232886	129.0
30	1	11	296308	169.0
31	1	11	216779	104.0
32	1	11	278397	165.0
33	1	11	210361	114.0
34	1	11	282758	160.0
35	1	11	219713	118.0
36	1	11	330345	177.0
37	1	11	299877	145.0
38	1	11	426671	228.0
39	1	11	275095	149.0
40	1	11	276349	154.0
41	1	11	307747	158.0
42	1	11	525117	248.0
43	1	11	356364	187.0
44	1	11	266359	147.0
45	1	11	329503	188.0
46	1	11	295153	157.0
47	1	11	392935	188.0
48	1	11	142163	78.0
49	1	11	95771	47.0
50	1	11	476877	228.0
51	1	11	167986	85.0
52	1	11	456426	219.0
53	1	11	212566	113.0
54	1	11	255883	140.0
55	1	11	606382	337.0
56	1	11	286310	142.0
57	1	11	297941	171.0
58	1	11	277317	135.0
59	1	11	283468	153.0
60	1	11	276813	144.0
61	1	11	319901	181.0
62	1	11	288146	155.0
63	1	11	333034	177.0
64	1	11	418267	239.0
65	1	11	425445	225.0
66	1	11	287432	152.0
67	1	11	339804	179.0
68	1	11	415253	204.0
69	1	11	412868	224.0
70	1	11	312274	166.0
71	1	11	251907	140.0
72	1	11	280671	148.0
73	1	11	367894	182.0
74	1	11	239123	117.0
75	1	11	100151	66.0
76	1	11	296594	159.0
77	1	11	217903	123.0
78	1	11	258416	139.0
79	1	11	274726	158.0
80	1	11	362127	200.0
81	1	11	377581	222.0
82	1	11	419482	220.0
83	1	11	276400	144.0
84	1	11	104896	67.0
85	1	11	286997	149.0
86	1	11	272092	158.0
87	1	11	292958	149.0
88	1	11	288584	164.0
89	1	11	537063	294.0
90	1	11	1963398	1016.0
91	1	11	168212	86.0
92	1	11	246957	146.0
93	1	11	86949	104.0
94	1	11	291418	158.0
95	1	11	214171	113.0
96	1	11	318782	173.0
97	1	11	318003	160.0
98	1	11	306712	171.0
99	1	11	303160	160.0
0	2	11	4497653	2459.0
1	2	11	4678203	2616.0
2	2	11	4209015	2425.0
3	2	11	4426999	2639.0
4	2	11	4977643	2868.0
5	2	11	3093082	1607.0
6	2	11	4844098	2752.0
7	2	11	4168036	2262.0
8	2	11	5257229	2810.0
9	2	11	2874459	1625.0
10	2	11	6639356	3740.0
11	2	11	6216611	3504.0
12	2	11	2084839	1254.0
13	2	11	3820813	2235.0
14	2	11	5298589	3065.0
15	2	11	6520473	3205.0
16	2	11	6173922	3418.0
17	2	11	6026729	3261.0
18	2	11	5602507	2894.0
19	2	11	8223719	4718.0
20	2	11	939242	457.0
21	2	11	1174557	576.0
22	2	11	3266998	2031.0
23	2	11	4502149	2594.0
24	2	11	5012539	2762.0
25	2	11	4708897	2704.0
26	2	11	3093408	1727.0
27	2	11	924402	534.0
28	2	11	5129189	2776.0
29	2	11	3799915	2210.0
30	2	11	4849393	2725.0
31	2	11	3490392	1819.0
32	2	11	4580569	2643.0
33	2	11	3429323	1937.0
34	2	11	4613325	2635.0
35	2	11	3563622	2068.0
36	2	11	5369952	2889.0
37	2	11	4801712	2393.0
38	2	11	7146166	4059.0
39	2	11	4524009	2581.0
40	2	11	4470264	2492.0
41	2	11	4984323	2737.0
42	2	11	8551802	4097.0
43	2	11	5887386	3340.0
44	2	11	4380759	2549.0
45	2	11	5425716	3217.0
46	2	11	4862814	2765.0
47	2	11	6336206	3091.0
48	2	11	2263109	1293.0
49	2	11	1544783	764.0
50	2	11	7763196	3748.0
51	2	11	2688974	1457.0
52	2	11	7472719	3611.0
53	2	11	3400867	1945.0
54	2	11	4134449	2206.0
55	2	11	10187798	5672.0
56	2	11	4686591	2604.0
57	2	11	4892670	2776.0
58	2	11	4430718	2255.0
59	2	11	4604217	2506.0
60	2	11	4526674	2478.0
61	2	11	5263588	2983.0
62	2	11	4726449	2688.0
63	2	11	5411663	2884.0
64	2	11	6877038	3834.0
65	2	11	6992806	3625.0
66	2	11	4754348	2683.0
67	2	11	5489653	2885.0
68	2	11	6830501	3579.0
69	2	11	6742637	3577.0
70	2	11	5114912	2861.0
71	2	11	4110606	2342.0
72	2	11	4567583	2564.0
73	2	11	5947116	2917.0
74	2	11	3893325	2201.0
75	2	11	1606751	961.0
76	2	11	4797909	2727.0
77	2	11	3524549	2004.0
78	2	11	4219245	2406.0
79	2	11	4507406	2632.0
80	2	11	5942765	3273.0
81	2	11	6295698	3716.0
82	2	11	6823085	3512.0
83	2	11	4487980	2494.0
84	2	11	1676463	970.0
85	2	11	4662794	2616.0
86	2	11	4427241	2445.0
87	2	11	4762656	2747.0
88	2	11	4714526	2742.0
89	2	11	8928039	4987.0
90	2	11	34016649	19041.0
91	2	11	2698457	1468.0
92	2	11	4004009	2297.0
93	2	11	1411736	667.0
94	2	11	4735064	2621.0
95	2	11	3435281	1953.0
96	2	11	5227785	2867.0
97	2	11	5141367	2757.0
98	2	11	5045003	2795.0
99	2	11	4973334	2780.0
0	3	11	48111346	28529.0
1	3	11	50172017	29973.0
2	3	11	45362630	28089.0
3	3	11	48142312	30721.0
4	3	11	54240727	33738.0
5	3	11	32066357	17346.0
6	3	11	52410222	32002.0
7	3	11	44220946	25622.0
8	3	11	56234466	32282.0
9	3	11	30230073	18191.0
10	3	11	72372524	43375.0
11	3	11	67874588	41200.0
12	3	11	22035402	14278.0
13	3	11	41067847	26059.0
14	3	11	57950931	36112.0
15	3	11	68631401	37978.0
16	3	11	67179269	40451.0
17	3	11	65023942	38020.0
18	3	11	59491712	33378.0
19	3	11	91351411	56984.0
20	3	11	9467469	4573.0
21	3	11	11866793	5965.0
22	3	11	34993441	22155.0
23	3	11	49259931	30640.0
24	3	11	53892595	31999.0
25	3	11	51078656	31762.0
26	3	11	32981871	19813.0
27	3	11	9358089	5639.0
28	3	11	55051578	32291.0
29	3	11	41173176	25986.0
30	3	11	52588434	31747.0
31	3	11	36639315	20586.0
32	3	11	49972273	31044.0
33	3	11	36787106	22316.0
34	3	11	50076329	31041.0
35	3	11	38207503	23862.0
36	3	11	57526118	33202.0
37	3	11	50169390	26989.0
38	3	11	79115199	48909.0
39	3	11	49335149	30473.0
40	3	11	47861714	28803.0
41	3	11	53374419	31615.0
42	3	11	90199229	46765.0
43	3	11	64408714	39997.0
44	3	11	47807124	29796.0
45	3	11	59743802	38370.0
46	3	11	53065120	32418.0
47	3	11	66478223	34894.0
48	3	11	23629358	14363.0
49	3	11	15702380	8122.0
50	3	11	82122879	42939.0
51	3	11	27965423	16313.0
52	3	11	79204058	41079.0
53	3	11	36004200	22450.0
54	3	11	43828355	25174.0
55	3	11	113117044	68303.0
56	3	11	50662939	30380.0
57	3	11	53140287	32303.0
58	3	11	46324240	25286.0
59	3	11	49291717	28938.0
60	3	11	48652199	28647.0
61	3	11	57372854	35955.0
62	3	11	51345740	31344.0
63	3	11	57786692	32987.0
64	3	11	74965289	44983.0
65	3	11	75065222	41994.0
66	3	11	51756100	31123.0
67	3	11	58328931	32669.0
68	3	11	73578506	41966.0
69	3	11	72397448	41459.0
70	3	11	55367572	33512.0
71	3	11	44372515	27312.0
72	3	11	49207858	29755.0
73	3	11	62650269	33729.0
74	3	11	41881467	25468.0
75	3	11	16691549	10744.0
76	3	11	51672788	31725.0
77	3	11	37679197	23091.0
78	3	11	45599210	27941.0
79	3	11	49104906	30809.0
80	3	11	64374806	38309.0
81	3	11	69616958	43976.0
82	3	11	72633473	40468.0
83	3	11	48228752	28700.0
84	3	11	17333245	10997.0
85	3	11	50096507	30088.0
86	3	11	47467349	28425.0
87	3	11	51600494	31709.0
88	3	11	51148883	31641.0
89	3	11	98322534	60741.0
90	3	11	376833601	221356.0
91	3	11	28015440	15897.0
92	3	11	43164492	26625.0
93	3	11	14321589	6778.0
94	3	11	50897329	30353.0
95	3	11	36371453	22245.0
96	3	11	56467945	33184.0
97	3	11	54736947	31298.0
98	3	11	54745191	32400.0
99	3	11	53900048	32152.0
0	0	12	8346	5.0
1	0	12	8716	6.0
2	0	12	7736	5.0
3	0	12	8101	6.0
4	0	12	8948	6.0
5	0	12	5857	4.0
6	0	12	8977	12.0
7	0	12	7775	5.0
8	0	12	9757	6.0
9	0	12	5377	4.0
10	0	12	12039	6.0
11	0	12	11342	7.0
12	0	12	3696	3.0
13	0	12	7039	8.0
14	0	12	9660	7.0
15	0	12	12653	7.0
16	0	12	11252	7.0
17	0	12	11196	7.0
18	0	12	10545	27.0
19	0	12	14545	10.0
20	0	12	1647	1.0
21	0	12	2109	1.0
22	0	12	6008	4.0
23	0	12	7981	5.0
24	0	12	9344	6.0
25	0	12	8646	6.0
26	0	12	5573	4.0
27	0	12	1577	2.0
28	0	12	9526	6.0
29	0	12	6886	5.0
30	0	12	8891	6.0
31	0	12	6526	3.0
32	0	12	8242	7.0
33	0	12	6156	7.0
34	0	12	8517	6.0
35	0	12	6503	4.0
36	0	12	10043	6.0
37	0	12	9369	5.0
38	0	12	12598	14.0
39	0	12	8117	6.0
40	0	12	8421	5.0
41	0	12	9407	6.0
42	0	12	16598	9.0
43	0	12	10628	6.0
44	0	12	7800	9.0
45	0	12	9849	7.0
46	0	12	8758	6.0
47	0	12	12328	7.0
48	0	12	4198	3.0
49	0	12	2858	2.0
50	0	12	14937	14.0
51	0	12	5035	3.0
52	0	12	14146	8.0
53	0	12	6401	4.0
54	0	12	7788	5.0
55	0	12	18052	12.0
56	0	12	8547	5.0
57	0	12	8887	6.0
58	0	12	8615	5.0
59	0	12	8574	8.0
60	0	12	8251	5.0
61	0	12	9609	6.0
62	0	12	8567	6.0
63	0	12	10085	12.0
64	0	12	12663	8.0
65	0	12	12989	8.0
66	0	12	8450	6.0
67	0	12	10486	6.0
68	0	12	12686	13.0
69	0	12	12659	8.0
70	0	12	9421	5.0
71	0	12	7464	5.0
72	0	12	8427	6.0
73	0	12	11501	7.0
74	0	12	7069	6.0
75	0	12	2792	2.0
76	0	12	8986	6.0
77	0	12	6477	4.0
78	0	12	7696	5.0
79	0	12	8080	6.0
80	0	12	10978	7.0
81	0	12	11101	13.0
82	0	12	13096	8.0
83	0	12	8342	6.0
84	0	12	3012	2.0
85	0	12	8691	5.0
86	0	12	8125	5.0
87	0	12	8842	6.0
88	0	12	8654	11.0
89	0	12	16121	11.0
90	0	12	57976	32.0
91	0	12	5011	3.0
92	0	12	7391	5.0
93	0	12	2545	1.0
94	0	12	8806	9.0
95	0	12	6481	4.0
96	0	12	9578	6.0
97	0	12	9739	6.0
98	0	12	9134	6.0
99	0	12	9100	6.0
0	1	12	286896	156.0
1	1	12	296302	158.0
2	1	12	262563	150.0
3	1	12	273016	156.0
4	1	12	306516	167.0
5	1	12	206099	103.0
6	1	12	301744	170.0
7	1	12	267306	136.0
8	1	12	336621	183.0
9	1	12	185334	97.0
10	1	12	410183	226.0
11	1	12	385294	218.0
12	1	12	130861	73.0
13	1	12	238469	143.0
14	1	12	327897	184.0
15	1	12	437170	217.0
16	1	12	385179	210.0
17	1	12	381654	207.0
18	1	12	361958	179.0
19	1	12	496645	282.0
20	1	12	61963	31.0
21	1	12	77711	37.0
22	1	12	203577	113.0
23	1	12	274654	151.0
24	1	12	318764	170.0
25	1	12	292384	157.0
26	1	12	196038	109.0
27	1	12	59477	32.0
28	1	12	326446	184.0
29	1	12	234476	128.0
30	1	12	301822	173.0
31	1	12	228169	110.0
32	1	12	280947	161.0
33	1	12	214361	114.0
34	1	12	287912	163.0
35	1	12	223489	124.0
36	1	12	343133	181.0
37	1	12	322019	155.0
38	1	12	433485	240.0
39	1	12	277771	154.0
40	1	12	284993	157.0
41	1	12	318491	167.0
42	1	12	578020	264.0
43	1	12	364154	185.0
44	1	12	267939	147.0
45	1	12	330977	190.0
46	1	12	299615	164.0
47	1	12	424567	201.0
48	1	12	144607	77.0
49	1	12	104949	51.0
50	1	12	516795	241.0
51	1	12	177776	90.0
52	1	12	497010	236.0
53	1	12	217794	116.0
54	1	12	268351	151.0
55	1	12	615194	327.0
56	1	12	293396	158.0
57	1	12	302011	168.0
58	1	12	292997	140.0
59	1	12	293772	161.0
60	1	12	285503	149.0
61	1	12	327803	179.0
62	1	12	292314	157.0
63	1	12	346002	180.0
64	1	12	429033	240.0
65	1	12	450383	226.0
66	1	12	294068	156.0
67	1	12	357502	184.0
68	1	12	436591	237.0
69	1	12	432396	233.0
70	1	12	322796	162.0
71	1	12	255799	144.0
72	1	12	286464	155.0
73	1	12	398326	193.0
74	1	12	244205	131.0
75	1	12	102427	58.0
76	1	12	301186	157.0
77	1	12	222213	129.0
78	1	12	262146	152.0
79	1	12	276450	156.0
80	1	12	375235	201.0
81	1	12	380615	223.0
82	1	12	448410	242.0
83	1	12	283925	153.0
84	1	12	107418	67.0
85	1	12	295969	151.0
86	1	12	279450	157.0
87	1	12	295962	159.0
88	1	12	292894	165.0
89	1	12	547111	289.0
90	1	12	2090277	1089.0
91	1	12	178674	88.0
92	1	12	248923	130.0
93	1	12	94458	43.0
94	1	12	298820	175.0
95	1	12	220653	119.0
96	1	12	330504	183.0
97	1	12	331369	168.0
98	1	12	313982	169.0
99	1	12	309310	170.0
0	2	12	4765217	2613.0
1	2	12	4900921	2745.0
2	2	12	4326108	2533.0
3	2	12	4490112	2713.0
4	2	12	5133513	2988.0
5	2	12	3407548	1693.0
6	2	12	4987607	2858.0
7	2	12	4420307	2403.0
8	2	12	5639696	3014.0
9	2	12	3019004	1693.0
10	2	12	6937933	3910.0
11	2	12	6471036	3684.0
12	2	12	2129503	1300.0
13	2	12	3903914	2297.0
14	2	12	5476727	3191.0
15	2	12	7354729	3561.0
16	2	12	6483366	3657.0
17	2	12	6412033	3532.0
18	2	12	6042403	3153.0
19	2	12	8464278	4989.0
20	2	12	1049576	492.0
21	2	12	1300677	631.0
22	2	12	3307882	1972.0
23	2	12	4596715	2692.0
24	2	12	5313884	2880.0
25	2	12	4836426	2791.0
26	2	12	3250898	1823.0
27	2	12	985784	561.0
28	2	12	5441027	2970.0
29	2	12	3867067	2297.0
30	2	12	5024003	2845.0
31	2	12	3784078	1969.0
32	2	12	4687266	2749.0
33	2	12	3556477	2045.0
34	2	12	4766967	2761.0
35	2	12	3675628	2115.0
36	2	12	5717918	3050.0
37	2	12	5346542	2611.0
38	2	12	7399041	4270.0
39	2	12	4632693	2687.0
40	2	12	4697572	2617.0
41	2	12	5271050	2887.0
42	2	12	9854595	4638.0
43	2	12	6128914	3513.0
44	2	12	4460423	2634.0
45	2	12	5503567	3303.0
46	2	12	5010232	2873.0
47	2	12	7129448	3404.0
48	2	12	2334969	1336.0
49	2	12	1766443	842.0
50	2	12	8781768	4186.0
51	2	12	2931146	1559.0
52	2	12	8482967	4059.0
53	2	12	3542317	1991.0
54	2	12	4453143	2347.0
55	2	12	10556191	6022.0
56	2	12	4889855	2736.0
57	2	12	5041331	2884.0
58	2	12	4839890	2436.0
59	2	12	4877376	2646.0
60	2	12	4776200	2630.0
61	2	12	5494508	3148.0
62	2	12	4876316	2807.0
63	2	12	5765690	3077.0
64	2	12	7201054	4035.0
65	2	12	7657139	3971.0
66	2	12	4964187	2797.0
67	2	12	5947127	3086.0
68	2	12	7412532	3874.0
69	2	12	7265367	3815.0
70	2	12	5401990	3025.0
71	2	12	4236056	2431.0
72	2	12	4745603	2691.0
73	2	12	6693640	3249.0
74	2	12	4043147	2311.0
75	2	12	1664569	1006.0
76	2	12	4940273	2828.0
77	2	12	3653383	2097.0
78	2	12	4344493	2517.0
79	2	12	4590330	2712.0
80	2	12	6310736	3468.0
81	2	12	6435616	3855.0
82	2	12	7552440	3841.0
83	2	12	4702581	2614.0
84	2	12	1748209	1010.0
85	2	12	4907629	2723.0
86	2	12	4641322	2661.0
87	2	12	4875961	2873.0
88	2	12	4854984	2814.0
89	2	12	9287001	5310.0
90	2	12	37958807	21826.0
91	2	12	2963731	1524.0
92	2	12	4088720	2380.0
93	2	12	1601269	732.0
94	2	12	4954103	2761.0
95	2	12	3607524	2027.0
96	2	12	5546001	3029.0
97	2	12	5497382	2929.0
98	2	12	5267420	2956.0
99	2	12	5172139	2926.0
0	3	12	52799030	31064.0
1	3	12	54380255	32895.0
2	3	12	48006281	30140.0
3	3	12	50089209	32709.0
4	3	12	57875471	37234.0
5	3	12	36992531	19639.0
6	3	12	55629231	34711.0
7	3	12	48647675	28485.0
8	3	12	62911471	36118.0
9	3	12	32725112	19695.0
10	3	12	78976639	48299.0
11	3	12	73297253	45324.0
12	3	12	23026696	14894.0
13	3	12	43068458	27605.0
14	3	12	61826809	39102.0
15	3	12	81603521	42149.0
16	3	12	73413627	44679.0
17	3	12	72278240	42680.0
18	3	12	67165002	37723.0
19	3	12	97765884	63286.0
20	3	12	11172835	5260.0
21	3	12	13836117	6808.0
22	3	12	36239871	23397.0
23	3	12	51855255	33181.0
24	3	12	59218996	35280.0
25	3	12	53952805	34026.0
26	3	12	35833233	21484.0
27	3	12	10335147	6078.0
28	3	12	60678328	36509.0
29	3	12	43027368	27810.0
30	3	12	56344188	34686.0
31	3	12	41491731	22919.0
32	3	12	52783332	33729.0
33	3	12	39453490	24253.0
34	3	12	53250427	33544.0
35	3	12	40474363	25459.0
36	3	12	63713930	37017.0
37	3	12	58629652	30753.0
38	3	12	85301126	54065.0
39	3	12	52151473	33115.0
40	3	12	51859838	31203.0
41	3	12	58460858	34754.0
42	3	12	110403126	55780.0
43	3	12	69506166	43408.0
44	3	12	50114168	32090.0
45	3	12	62181283	40981.0
46	3	12	56417232	35570.0
47	3	12	79011041	41212.0
48	3	12	25014204	15641.0
49	3	12	19004996	9415.0
50	3	12	98454097	50941.0
51	3	12	31759897	17987.0
52	3	12	95186724	48423.0
53	3	12	38558120	23672.0
54	3	12	49079535	27941.0
55	3	12	122718969	76455.0
56	3	12	54647645	33117.0
57	3	12	56699620	35309.0
58	3	12	53058378	28629.0
59	3	12	54069688	31715.0
60	3	12	53433657	31892.0
61	3	12	61932426	38305.0
62	3	12	54879895	34631.0
63	3	12	64157731	37324.0
64	3	12	81517977	49960.0
65	3	12	86621823	48533.0
66	3	12	56203885	34465.0
67	3	12	66001027	37437.0
68	3	12	83918611	47957.0
69	3	12	81509312	46689.0
70	3	12	60643832	37464.0
71	3	12	47069267	29884.0
72	3	12	52842616	32708.0
73	3	12	74256645	38376.0
74	3	12	44920401	27784.0
75	3	12	17681101	11287.0
76	3	12	54673346	34314.0
77	3	12	40266043	25197.0
78	3	12	48419754	30565.0
79	3	12	51430594	33393.0
80	3	12	71205073	43171.0
81	3	12	73546340	48518.0
82	3	12	84411348	49454.0
83	3	12	52352179	34107.0
84	3	12	18641251	11807.0
85	3	12	54545948	33197.0
86	3	12	51627512	32148.0
87	3	12	54411543	34572.0
88	3	12	54281013	34189.0
89	3	12	106714816	66708.0
90	3	12	457077635	305155.0
91	3	12	32216958	17587.0
92	3	12	45429761	28834.0
93	3	12	17252220	7935.0
94	3	12	55186666	33339.0
95	3	12	39390338	24491.0
96	3	12	62314763	36864.0
97	3	12	60893150	34728.0
98	3	12	59355784	35962.0
99	3	12	58216313	35413.0
